Datetime,Global_active_power_kW,Global_reactive_power_kW,Voltage_V,Global_intensity_A,Sub_metering_1_Wh,Sub_metering_2_Wh,Sub_metering_3_Wh,Energy_kWh,Temperature_C,Humidity_pct,Apparent_Temp_C,Occupancy_Ratio,Occupied_Flag,Zone_Activity_Level,Hour,DayOfWeek,DayName,Month,Year,IsWeekend,Occupancy_Level,Occupancy_Score
2026-07-14 23:00:00,1.792,0.246,241.19,7.43,0.0,0.0,55.0,1.792,22.5,54.9,23.4,0.5,,,23,1,,7,,0,Medium,0.5
2026-07-15 00:00:00,0.684,0.116,242.75,2.82,0.0,0.0,55.0,0.684,20.4,59.6,21.1,0.15,,,0,2,,7,,0,Low,0.15
2026-07-15 01:00:00,0.765,0.104,240.25,3.19,0.0,0.0,55.0,0.765,20.0,61.0,20.7,0.15,,,1,2,,7,,0,Low,0.15
2026-07-15 02:00:00,0.474,0.085,238.68,1.99,0.0,0.0,55.0,0.474,19.3,64.4,20.0,0.15,,,2,2,,7,,0,Low,0.15
2026-07-15 03:00:00,0.695,0.078,244.5,2.84,0.0,0.0,55.0,0.695,18.7,63.4,19.2,0.15,,,3,2,,7,,0,Low,0.15
2026-07-15 04:00:00,0.693,0.036,235.7,2.94,0.0,0.0,55.0,0.693,17.8,63.8,18.1,0.15,,,4,2,,7,,0,Low,0.15
2026-07-15 05:00:00,0.807,0.07,236.84,3.41,0.0,0.0,55.0,0.807,17.6,60.7,17.6,0.15,,,5,2,,7,,0,Low,0.15
2026-07-15 06:00:00,1.636,0.09,240.55,6.8,0.0,0.0,55.0,1.636,17.0,69.3,17.4,0.5,,,6,2,,7,,0,Medium,0.5
2026-07-15 07:00:00,2.326,0.352,243.25,9.56,0.0,16.9,55.0,2.326,17.6,65.7,18.0,0.5,,,7,2,,7,,0,Medium,0.5
2026-07-15 08:00:00,2.566,0.418,237.8,10.79,0.0,6.9,55.0,2.566,18.4,61.7,18.7,0.5,,,8,2,,7,,0,Medium,0.5
2026-07-15 09:00:00,2.293,0.212,238.12,9.63,0.0,15.9,55.0,2.293,19.5,58.9,19.9,0.5,,,9,2,,7,,0,Medium,0.5
2026-07-15 10:00:00,1.489,0.123,238.77,6.23,0.0,0.0,55.0,1.489,20.7,61.3,21.6,0.15,,,10,2,,7,,0,Low,0.15
2026-07-15 11:00:00,0.969,0.12,236.38,4.1,0.0,0.0,55.0,0.969,21.6,58.7,22.6,0.15,,,11,2,,7,,0,Low,0.15
2026-07-15 12:00:00,0.626,0.075,238.74,2.62,0.0,0.0,55.0,0.626,23.1,60.3,24.7,0.15,,,12,2,,7,,0,Low,0.15
2026-07-15 13:00:00,0.916,0.054,241.88,3.79,0.0,0.0,55.0,0.916,24.6,52.4,25.9,0.15,,,13,2,,7,,0,Low,0.15
2026-07-15 14:00:00,0.978,0.194,239.91,4.08,0.0,0.0,55.0,0.978,25.4,51.3,26.9,0.15,,,14,2,,7,,0,Low,0.15
2026-07-15 15:00:00,1.004,0.072,237.38,4.23,0.0,0.0,55.0,1.004,26.2,47.5,27.5,0.15,,,15,2,,7,,0,Low,0.15
2026-07-15 16:00:00,3.394,0.549,236.31,14.36,0.0,0.0,55.0,3.394,26.8,49.3,28.5,0.15,,,16,2,,7,,0,Low,0.15
2026-07-15 17:00:00,2.072,0.181,240.73,8.61,0.0,0.0,55.0,2.072,27.5,48.6,29.4,0.5,,,17,2,,7,,0,Medium,0.5
2026-07-15 18:00:00,3.136,0.512,238.75,13.13,5.1,0.0,55.0,3.136,26.9,48.0,28.5,0.85,,,18,2,,7,,0,High,0.85
2026-07-15 19:00:00,3.718,0.348,242.69,15.32,4.2,0.0,55.0,3.718,26.3,51.2,28.1,0.85,,,19,2,,7,,0,High,0.85
2026-07-15 20:00:00,3.641,0.61,237.84,15.31,10.7,0.0,55.0,3.641,24.9,53.8,26.5,0.85,,,20,2,,7,,0,High,0.85
2026-07-15 21:00:00,3.448,0.456,247.01,13.96,16.1,0.0,55.0,3.448,24.0,52.0,25.1,0.85,,,21,2,,7,,0,High,0.85
2026-07-15 22:00:00,2.835,0.252,241.06,11.76,0.0,0.0,55.0,2.835,23.2,55.7,24.4,0.85,,,22,2,,7,,0,High,0.85
2026-07-15 23:00:00,1.708,0.28,239.75,7.13,0.0,0.0,55.0,1.708,21.3,60.9,22.4,0.5,,,23,2,,7,,0,Medium,0.5
2026-07-16 00:00:00,0.68,0.076,240.37,2.83,0.0,0.0,55.0,0.68,20.5,59.0,21.2,0.15,,,0,3,,7,,0,Low,0.15
2026-07-16 01:00:00,0.499,0.075,242.67,2.06,0.0,0.0,55.0,0.499,19.8,57.0,20.1,0.15,,,1,3,,7,,0,Low,0.15
2026-07-16 02:00:00,0.613,0.084,237.8,2.58,0.0,0.0,55.0,0.613,19.6,63.0,20.3,0.15,,,2,3,,7,,0,Low,0.15
2026-07-16 03:00:00,0.621,0.102,237.51,2.62,0.0,0.0,55.0,0.621,18.7,66.3,19.4,0.15,,,3,3,,7,,0,Low,0.15
2026-07-16 04:00:00,0.739,0.112,243.48,3.03,0.0,0.0,55.0,0.739,18.1,64.0,18.5,0.15,,,4,3,,7,,0,Low,0.15
2026-07-16 05:00:00,0.882,0.175,238.57,3.7,0.0,0.0,55.0,0.882,16.9,65.3,17.0,0.15,,,5,3,,7,,0,Low,0.15
2026-07-16 06:00:00,1.73,0.113,240.88,7.18,0.0,0.0,55.0,1.73,17.4,65.6,17.7,0.5,,,6,3,,7,,0,Medium,0.5
2026-07-16 07:00:00,2.236,0.214,240.12,9.31,0.0,19.6,55.0,2.236,17.2,68.5,17.6,0.5,,,7,3,,7,,0,Medium,0.5
2026-07-16 08:00:00,2.712,0.317,242.81,11.17,0.0,17.1,55.0,2.712,18.6,65.1,19.2,0.5,,,8,3,,7,,0,Medium,0.5
2026-07-16 09:00:00,2.348,0.347,242.83,9.67,0.0,9.5,55.0,2.348,20.0,60.7,20.7,0.5,,,9,3,,7,,0,Medium,0.5
2026-07-16 10:00:00,1.394,0.171,240.21,5.8,0.0,0.0,55.0,1.394,21.2,59.6,22.1,0.15,,,10,3,,7,,0,Low,0.15
2026-07-16 11:00:00,0.82,0.127,242.12,3.39,0.0,0.0,55.0,0.82,22.6,58.9,23.9,0.15,,,11,3,,7,,0,Low,0.15
2026-07-16 12:00:00,0.739,0.06,243.18,3.04,0.0,0.0,55.0,0.739,23.4,59.4,25.0,0.15,,,12,3,,7,,0,Low,0.15
2026-07-16 13:00:00,0.899,0.132,237.65,3.78,0.0,0.0,55.0,0.899,24.4,54.6,25.9,0.15,,,13,3,,7,,0,Low,0.15
2026-07-16 14:00:00,0.88,0.109,237.93,3.7,0.0,0.0,55.0,0.88,24.8,55.2,26.5,0.15,,,14,3,,7,,0,Low,0.15
2026-07-16 15:00:00,1.042,0.156,240.69,4.33,0.0,0.0,55.0,1.042,26.1,49.1,27.6,0.15,,,15,3,,7,,0,Low,0.15
2026-07-16 16:00:00,1.336,0.123,237.95,5.62,0.0,0.0,55.0,1.336,26.7,48.7,28.3,0.15,,,16,3,,7,,0,Low,0.15
2026-07-16 17:00:00,1.989,0.155,241.37,8.24,0.0,0.0,55.0,1.989,26.3,51.7,28.1,0.5,,,17,3,,7,,0,Medium,0.5
2026-07-16 18:00:00,2.935,0.298,240.28,12.21,8.3,0.0,55.0,2.935,26.7,47.7,28.2,0.85,,,18,3,,7,,0,High,0.85
2026-07-16 19:00:00,3.554,0.188,244.36,14.54,11.1,0.0,55.0,3.554,26.2,51.6,28.0,0.85,,,19,3,,7,,0,High,0.85
2026-07-16 20:00:00,3.825,0.701,239.79,15.95,6.4,0.0,55.0,3.825,25.2,52.0,26.7,0.85,,,20,3,,7,,0,High,0.85
2026-07-16 21:00:00,3.425,0.608,241.38,14.19,14.4,0.0,55.0,3.425,23.4,54.8,24.6,0.85,,,21,3,,7,,0,High,0.85
2026-07-16 22:00:00,2.494,0.483,237.31,10.51,0.0,0.0,55.0,2.494,22.5,53.6,23.3,0.85,,,22,3,,7,,0,High,0.85
2026-07-16 23:00:00,3.709,0.558,242.01,15.33,0.0,0.0,55.0,3.709,21.1,61.1,22.1,0.5,,,23,3,,7,,0,Medium,0.5
2026-07-17 00:00:00,0.537,0.104,243.28,2.21,0.0,0.0,55.0,0.537,20.6,62.8,21.6,0.15,,,0,4,,7,,0,Low,0.15
2026-07-17 01:00:00,0.509,0.08,238.92,2.13,0.0,0.0,55.0,0.509,19.5,60.7,20.0,0.15,,,1,4,,7,,0,Low,0.15
2026-07-17 02:00:00,0.704,0.133,241.78,2.91,0.0,0.0,55.0,0.704,18.4,66.1,19.0,0.15,,,2,4,,7,,0,Low,0.15
2026-07-17 03:00:00,0.541,0.078,240.32,2.25,0.0,0.0,55.0,0.541,17.7,69.2,18.3,0.15,,,3,4,,7,,0,Low,0.15
2026-07-17 04:00:00,0.652,0.086,240.82,2.71,0.0,0.0,55.0,0.652,17.4,65.5,17.7,0.15,,,4,4,,7,,0,Low,0.15
2026-07-17 05:00:00,0.864,0.055,236.17,3.66,0.0,0.0,55.0,0.864,17.2,65.2,17.4,0.15,,,5,4,,7,,0,Low,0.15
2026-07-17 06:00:00,1.644,0.36,244.85,6.72,0.0,0.0,55.0,1.644,17.4,64.8,17.6,0.5,,,6,4,,7,,0,Medium,0.5
2026-07-17 07:00:00,2.32,0.199,236.69,9.8,0.0,12.5,55.0,2.32,18.2,63.0,18.5,0.5,,,7,4,,7,,0,Medium,0.5
2026-07-17 08:00:00,2.66,0.158,238.65,11.15,0.0,6.7,55.0,2.66,18.7,64.4,19.3,0.5,,,8,4,,7,,0,Medium,0.5
2026-07-17 09:00:00,2.246,0.158,239.27,9.39,0.0,5.3,55.0,2.246,19.9,59.6,20.5,0.5,,,9,4,,7,,0,Medium,0.5
2026-07-17 10:00:00,1.355,0.251,237.38,5.71,0.0,0.0,55.0,1.355,20.4,60.0,21.1,0.15,,,10,4,,7,,0,Low,0.15
2026-07-17 11:00:00,0.845,0.079,234.93,3.6,0.0,0.0,55.0,0.845,21.4,55.8,22.1,0.15,,,11,4,,7,,0,Low,0.15
2026-07-17 12:00:00,0.683,0.078,240.28,2.84,0.0,0.0,55.0,0.683,22.7,56.4,23.8,0.15,,,12,4,,7,,0,Low,0.15
2026-07-17 13:00:00,4.339,0.574,239.46,18.12,0.0,0.0,55.0,4.339,23.7,54.4,24.9,0.15,,,13,4,,7,,0,Low,0.15
2026-07-17 14:00:00,0.898,0.108,236.44,3.8,0.0,0.0,55.0,0.898,25.1,53.1,26.7,0.15,,,14,4,,7,,0,Low,0.15
2026-07-17 15:00:00,1.03,0.21,242.39,4.25,0.0,0.0,55.0,1.03,25.4,52.4,27.0,0.15,,,15,4,,7,,0,Low,0.15
2026-07-17 16:00:00,3.252,0.388,238.07,13.66,0.0,0.0,55.0,3.252,25.6,52.4,27.3,0.15,,,16,4,,7,,0,Low,0.15
2026-07-17 17:00:00,2.065,0.386,242.2,8.52,0.0,0.0,55.0,2.065,25.8,49.0,27.2,0.5,,,17,4,,7,,0,Medium,0.5
2026-07-17 18:00:00,2.94,0.493,243.14,12.09,6.1,0.0,55.0,2.94,25.8,50.1,27.3,0.85,,,18,4,,7,,0,High,0.85
2026-07-17 19:00:00,3.661,0.632,243.8,15.02,6.3,0.0,55.0,3.661,25.7,50.6,27.2,0.85,,,19,4,,7,,0,High,0.85
2026-07-17 20:00:00,3.848,0.831,241.22,15.95,4.7,0.0,55.0,3.848,25.1,55.7,26.9,0.85,,,20,4,,7,,0,High,0.85
2026-07-17 21:00:00,3.598,0.642,241.91,14.87,18.3,0.0,55.0,3.598,25.0,50.1,26.2,0.85,,,21,4,,7,,0,High,0.85
2026-07-17 22:00:00,2.661,0.269,239.34,11.12,0.0,0.0,55.0,2.661,23.1,53.9,24.1,0.85,,,22,4,,7,,0,High,0.85
2026-07-17 23:00:00,1.684,0.206,241.54,6.97,0.0,0.0,55.0,1.684,21.5,56.3,22.3,0.5,,,23,4,,7,,0,Medium,0.5
2026-07-18 00:00:00,0.651,0.085,234.33,2.78,0.0,0.0,55.0,0.651,20.0,64.7,21.0,0.15,,,0,5,,7,,1,Low,0.15
2026-07-18 01:00:00,0.582,0.079,235.29,2.47,0.0,0.0,55.0,0.582,19.5,64.7,20.3,0.15,,,1,5,,7,,1,Low,0.15
2026-07-18 02:00:00,0.611,0.111,237.84,2.57,0.0,0.0,55.0,0.611,18.5,64.7,19.0,0.15,,,2,5,,7,,1,Low,0.15
2026-07-18 03:00:00,0.632,0.087,237.12,2.66,0.0,0.0,55.0,0.632,18.0,63.2,18.3,0.15,,,3,5,,7,,1,Low,0.15
2026-07-18 04:00:00,0.765,0.146,244.36,3.13,0.0,0.0,55.0,0.765,18.3,62.9,18.7,0.15,,,4,5,,7,,1,Low,0.15
2026-07-18 05:00:00,0.915,0.15,243.57,3.76,0.0,0.0,55.0,0.915,18.0,62.5,18.2,0.15,,,5,5,,7,,1,Low,0.15
2026-07-18 06:00:00,1.783,0.335,241.53,7.38,0.0,0.0,55.0,1.783,17.9,62.4,18.1,0.5,,,6,5,,7,,1,Medium,0.5
2026-07-18 07:00:00,2.593,0.339,242.65,10.69,0.0,15.2,55.0,2.593,17.8,63.2,18.0,0.5,,,7,5,,7,,1,Medium,0.5
2026-07-18 08:00:00,2.783,0.562,239.28,11.63,0.0,6.1,55.0,2.783,18.6,65.0,19.2,0.5,,,8,5,,7,,1,Medium,0.5
2026-07-18 09:00:00,2.505,0.336,237.63,10.54,0.0,18.9,55.0,2.505,19.4,60.1,19.9,0.5,,,9,5,,7,,1,Medium,0.5
2026-07-18 10:00:00,1.846,0.271,239.49,7.71,0.0,0.0,55.0,1.846,20.8,63.3,21.9,0.5,,,10,5,,7,,1,Medium,0.5
2026-07-18 11:00:00,1.465,0.163,240.9,6.08,0.0,0.0,55.0,1.465,21.9,58.4,23.0,0.85,,,11,5,,7,,1,High,0.85
2026-07-18 12:00:00,1.38,0.226,241.79,5.71,0.0,0.0,55.0,1.38,23.5,53.0,24.5,0.85,,,12,5,,7,,1,High,0.85
2026-07-18 13:00:00,1.374,0.135,239.96,5.72,0.0,0.0,55.0,1.374,24.4,50.5,25.5,0.85,,,13,5,,7,,1,High,0.85
2026-07-18 14:00:00,1.677,0.155,241.84,6.93,0.0,0.0,55.0,1.677,25.6,51.4,27.2,0.85,,,14,5,,7,,1,High,0.85
2026-07-18 15:00:00,1.656,0.247,236.77,7.0,0.0,0.0,55.0,1.656,26.1,48.8,27.5,0.85,,,15,5,,7,,1,High,0.85
2026-07-18 16:00:00,1.629,0.292,235.45,6.92,0.0,0.0,55.0,1.629,26.7,47.0,28.1,0.5,,,16,5,,7,,1,Medium,0.5
2026-07-18 17:00:00,2.278,0.164,241.31,9.44,0.0,0.0,55.0,2.278,27.2,49.7,29.1,0.5,,,17,5,,7,,1,Medium,0.5
2026-07-18 18:00:00,3.169,0.345,237.88,13.32,20.0,0.0,55.0,3.169,26.7,49.8,28.4,0.85,,,18,5,,7,,1,High,0.85
2026-07-18 19:00:00,4.051,0.792,239.71,16.9,6.3,0.0,55.0,4.051,26.5,48.8,28.1,0.85,,,19,5,,7,,1,High,0.85
2026-07-18 20:00:00,4.29,0.513,237.81,18.04,11.5,0.0,55.0,4.29,25.6,51.8,27.2,0.85,,,20,5,,7,,1,High,0.85
2026-07-18 21:00:00,3.857,0.74,238.19,16.19,1.9,0.0,55.0,3.857,24.3,53.1,25.6,0.85,,,21,5,,7,,1,High,0.85
2026-07-18 22:00:00,2.981,0.232,233.23,12.78,0.0,0.0,55.0,2.981,22.9,54.5,23.9,0.85,,,22,5,,7,,1,High,0.85
2026-07-18 23:00:00,1.888,0.255,242.59,7.78,0.0,0.0,55.0,1.888,21.9,62.0,23.3,0.5,,,23,5,,7,,1,Medium,0.5
2026-07-19 00:00:00,0.664,0.039,242.33,2.74,0.0,0.0,55.0,0.664,20.7,59.4,21.5,0.15,,,0,6,,7,,1,Low,0.15
2026-07-19 01:00:00,0.671,0.053,239.65,2.8,0.0,0.0,55.0,0.671,19.9,59.9,20.5,0.15,,,1,6,,7,,1,Low,0.15
2026-07-19 02:00:00,0.611,0.047,245.74,2.49,0.0,0.0,55.0,0.611,19.0,64.4,19.7,0.15,,,2,6,,7,,1,Low,0.15
2026-07-19 03:00:00,0.672,0.038,242.3,2.78,0.0,0.0,55.0,0.672,18.6,59.8,18.8,0.15,,,3,6,,7,,1,Low,0.15
2026-07-19 04:00:00,0.564,0.038,243.13,2.32,0.0,0.0,55.0,0.564,17.6,66.2,18.0,0.15,,,4,6,,7,,1,Low,0.15
2026-07-19 05:00:00,1.141,0.1,241.18,4.73,0.0,0.0,55.0,1.141,17.2,63.7,17.3,0.15,,,5,6,,7,,1,Low,0.15
2026-07-19 06:00:00,1.719,0.208,237.16,7.25,0.0,0.0,55.0,1.719,17.2,68.2,17.6,0.5,,,6,6,,7,,1,Medium,0.5
2026-07-19 07:00:00,2.388,0.376,239.73,9.96,0.0,4.6,55.0,2.388,17.2,66.6,17.5,0.5,,,7,6,,7,,1,Medium,0.5
2026-07-19 08:00:00,2.976,0.533,239.51,12.43,0.0,4.5,55.0,2.976,17.9,65.7,18.3,0.5,,,8,6,,7,,1,Medium,0.5
2026-07-19 09:00:00,2.505,0.284,245.39,10.21,0.0,10.1,55.0,2.505,19.8,58.8,20.3,0.5,,,9,6,,7,,1,Medium,0.5
2026-07-19 10:00:00,1.71,0.364,241.69,7.08,0.0,0.0,55.0,1.71,21.1,58.4,21.9,0.5,,,10,6,,7,,1,Medium,0.5
2026-07-19 11:00:00,1.242,0.18,237.13,5.24,0.0,0.0,55.0,1.242,21.6,56.7,22.4,0.85,,,11,6,,7,,1,High,0.85
2026-07-19 12:00:00,1.195,0.175,239.38,4.99,0.0,0.0,55.0,1.195,23.2,57.2,24.6,0.85,,,12,6,,7,,1,High,0.85
2026-07-19 13:00:00,1.575,0.151,240.59,6.55,0.0,0.0,55.0,1.575,24.6,50.8,25.8,0.85,,,13,6,,7,,1,High,0.85
2026-07-19 14:00:00,1.588,0.112,244.87,6.49,0.0,0.0,55.0,1.588,26.5,50.9,28.3,0.85,,,14,6,,7,,1,High,0.85
2026-07-19 15:00:00,1.578,0.175,241.09,6.55,0.0,0.0,55.0,1.578,27.0,49.5,28.8,0.85,,,15,6,,7,,1,High,0.85
2026-07-19 16:00:00,1.753,0.302,244.39,7.17,0.0,0.0,55.0,1.753,27.3,49.3,29.2,0.5,,,16,6,,7,,1,Medium,0.5
2026-07-19 17:00:00,2.326,0.375,236.86,9.82,0.0,0.0,55.0,2.326,27.9,49.8,30.1,0.5,,,17,6,,7,,1,Medium,0.5
2026-07-19 18:00:00,3.417,0.245,239.81,14.25,12.5,0.0,55.0,3.417,27.4,46.8,29.0,0.85,,,18,6,,7,,1,High,0.85
2026-07-19 19:00:00,4.146,0.345,239.34,17.32,8.1,0.0,55.0,4.146,26.5,51.9,28.4,0.85,,,19,6,,7,,1,High,0.85
2026-07-19 20:00:00,4.129,0.784,233.45,17.69,18.4,0.0,55.0,4.129,26.2,51.5,28.0,0.85,,,20,6,,7,,1,High,0.85
2026-07-19 21:00:00,3.907,0.773,238.31,16.39,10.2,0.0,55.0,3.907,25.2,50.3,26.5,0.85,,,21,6,,7,,1,High,0.85
2026-07-19 22:00:00,2.921,0.365,241.7,12.09,0.0,0.0,55.0,2.921,23.5,54.5,24.7,0.85,,,22,6,,7,,1,High,0.85
2026-07-19 23:00:00,1.948,0.313,243.54,8.0,0.0,0.0,55.0,1.948,23.2,54.0,24.3,0.5,,,23,6,,7,,1,Medium,0.5
2026-07-20 00:00:00,0.567,0.046,243.84,2.32,0.0,0.0,55.0,0.567,21.8,56.9,22.7,0.15,,,0,0,,7,,0,Low,0.15
2026-07-20 01:00:00,0.691,0.114,239.59,2.88,0.0,0.0,55.0,0.691,20.5,60.6,21.3,0.15,,,1,0,,7,,0,Low,0.15
2026-07-20 02:00:00,0.69,0.066,240.46,2.87,0.0,0.0,55.0,0.69,19.9,59.7,20.5,0.15,,,2,0,,7,,0,Low,0.15
2026-07-20 03:00:00,0.652,0.035,240.44,2.71,0.0,0.0,55.0,0.652,18.8,63.7,19.4,0.15,,,3,0,,7,,0,Low,0.15
2026-07-20 04:00:00,0.49,0.074,238.47,2.05,0.0,0.0,55.0,0.49,18.3,63.2,18.7,0.15,,,4,0,,7,,0,Low,0.15
2026-07-20 05:00:00,0.892,0.152,238.74,3.74,0.0,0.0,55.0,0.892,18.3,59.7,18.4,0.15,,,5,0,,7,,0,Low,0.15
2026-07-20 06:00:00,1.604,0.343,234.9,6.83,0.0,0.0,55.0,1.604,19.1,62.9,19.7,0.5,,,6,0,,7,,0,Medium,0.5
2026-07-20 07:00:00,2.295,0.172,241.96,9.49,0.0,18.8,55.0,2.295,18.9,65.5,19.6,0.5,,,7,0,,7,,0,Medium,0.5
2026-07-20 08:00:00,2.483,0.225,238.3,10.42,0.0,4.0,55.0,2.483,19.3,63.0,19.9,0.5,,,8,0,,7,,0,Medium,0.5
2026-07-20 09:00:00,2.195,0.248,238.98,9.19,0.0,5.8,55.0,2.195,20.4,59.9,21.1,0.5,,,9,0,,7,,0,Medium,0.5
2026-07-20 10:00:00,1.311,0.251,240.11,5.46,0.0,0.0,55.0,1.311,21.6,58.0,22.5,0.15,,,10,0,,7,,0,Low,0.15
2026-07-20 11:00:00,1.034,0.068,238.04,4.35,0.0,0.0,55.0,1.034,22.6,55.9,23.6,0.15,,,11,0,,7,,0,Low,0.15
2026-07-20 12:00:00,0.799,0.142,242.85,3.29,0.0,0.0,55.0,0.799,22.9,52.9,23.8,0.15,,,12,0,,7,,0,Low,0.15
2026-07-20 13:00:00,0.791,0.083,236.75,3.34,0.0,0.0,55.0,0.791,24.4,52.7,25.7,0.15,,,13,0,,7,,0,Low,0.15
2026-07-20 14:00:00,1.037,0.052,240.56,4.31,0.0,0.0,55.0,1.037,25.6,52.4,27.3,0.15,,,14,0,,7,,0,Low,0.15
2026-07-20 15:00:00,1.15,0.067,241.34,4.76,0.0,0.0,55.0,1.15,25.9,51.8,27.6,0.15,,,15,0,,7,,0,Low,0.15
2026-07-20 16:00:00,1.392,0.104,236.69,5.88,0.0,0.0,55.0,1.392,26.7,47.6,28.2,0.15,,,16,0,,7,,0,Low,0.15
2026-07-20 17:00:00,2.058,0.202,237.95,8.65,0.0,0.0,55.0,2.058,26.4,52.0,28.3,0.5,,,17,0,,7,,0,Medium,0.5
2026-07-20 18:00:00,2.929,0.192,248.07,11.81,3.6,0.0,55.0,2.929,26.1,55.2,28.2,0.85,,,18,0,,7,,0,High,0.85
2026-07-20 19:00:00,3.783,0.292,235.95,16.04,19.1,0.0,55.0,3.783,26.6,52.3,28.6,0.85,,,19,0,,7,,0,High,0.85
2026-07-20 20:00:00,3.864,0.56,241.22,16.02,15.4,0.0,55.0,3.864,25.5,48.4,26.7,0.85,,,20,0,,7,,0,High,0.85
2026-07-20 21:00:00,5.659,0.418,242.82,23.31,23.5,0.0,55.0,5.659,24.7,53.8,26.2,0.85,,,21,0,,7,,0,High,0.85
2026-07-20 22:00:00,2.934,0.556,239.17,12.27,0.0,0.0,55.0,2.934,23.7,52.9,24.8,0.85,,,22,0,,7,,0,High,0.85
2026-07-20 23:00:00,1.697,0.256,240.17,7.06,0.0,0.0,55.0,1.697,22.3,56.5,23.3,0.5,,,23,0,,7,,0,Medium,0.5
2026-07-21 00:00:00,0.696,0.094,240.44,2.89,0.0,0.0,55.0,0.696,20.7,63.7,21.8,0.15,,,0,1,,7,,0,Low,0.15
2026-07-21 01:00:00,0.697,0.114,242.08,2.88,0.0,0.0,55.0,0.697,19.7,60.9,20.3,0.15,,,1,1,,7,,0,Low,0.15
2026-07-21 02:00:00,0.545,0.042,241.8,2.25,0.0,0.0,55.0,0.545,18.7,63.3,19.2,0.15,,,2,1,,7,,0,Low,0.15
2026-07-21 03:00:00,0.688,0.139,241.32,2.85,0.0,0.0,55.0,0.688,17.6,60.6,17.6,0.15,,,3,1,,7,,0,Low,0.15
2026-07-21 04:00:00,0.847,0.111,242.31,3.5,0.0,0.0,55.0,0.847,17.2,65.1,17.4,0.15,,,4,1,,7,,0,Low,0.15
2026-07-21 05:00:00,0.922,0.186,239.84,3.84,0.0,0.0,55.0,0.922,17.6,67.2,18.1,0.15,,,5,1,,7,,0,Low,0.15
2026-07-21 06:00:00,1.623,0.321,238.56,6.81,0.0,0.0,55.0,1.623,17.2,67.5,17.6,0.5,,,6,1,,7,,0,Medium,0.5
2026-07-21 07:00:00,2.264,0.311,237.45,9.53,0.0,12.5,55.0,2.264,17.7,68.2,18.2,0.5,,,7,1,,7,,0,Medium,0.5
2026-07-21 08:00:00,2.541,0.151,240.09,10.58,0.0,13.3,55.0,2.541,19.3,61.3,19.8,0.5,,,8,1,,7,,0,Medium,0.5
2026-07-21 09:00:00,2.385,0.349,242.21,9.85,0.0,11.9,55.0,2.385,20.1,61.1,20.8,0.5,,,9,1,,7,,0,Medium,0.5
2026-07-21 10:00:00,1.228,0.076,236.62,5.19,0.0,0.0,55.0,1.228,21.7,58.5,22.7,0.15,,,10,1,,7,,0,Low,0.15
2026-07-21 11:00:00,1.006,0.068,241.42,4.17,0.0,0.0,55.0,1.006,23.0,52.1,23.8,0.15,,,11,1,,7,,0,Low,0.15
2026-07-21 12:00:00,0.961,0.136,241.5,3.98,0.0,0.0,55.0,0.961,24.1,53.6,25.4,0.15,,,12,1,,7,,0,Low,0.15
2026-07-21 13:00:00,1.073,0.104,236.43,4.54,0.0,0.0,55.0,1.073,25.4,48.6,26.6,0.15,,,13,1,,7,,0,Low,0.15
2026-07-21 14:00:00,1.099,0.116,238.3,4.61,0.0,0.0,55.0,1.099,26.4,49.6,28.0,0.15,,,14,1,,7,,0,Low,0.15
2026-07-21 15:00:00,1.08,0.149,238.49,4.53,0.0,0.0,55.0,1.08,26.8,49.2,28.5,0.15,,,15,1,,7,,0,Low,0.15
2026-07-21 16:00:00,1.375,0.091,237.28,5.8,0.0,0.0,55.0,1.375,27.2,46.3,28.7,0.15,,,16,1,,7,,0,Low,0.15
2026-07-21 17:00:00,2.141,0.17,242.93,8.81,0.0,0.0,55.0,2.141,26.8,44.5,28.0,0.5,,,17,1,,7,,0,Medium,0.5
2026-07-21 18:00:00,3.005,0.246,233.49,12.87,12.0,0.0,55.0,3.005,26.9,51.0,28.8,0.85,,,18,1,,7,,0,High,0.85
2026-07-21 19:00:00,3.666,0.226,235.23,15.58,23.1,0.0,55.0,3.666,26.1,47.8,27.4,0.85,,,19,1,,7,,0,High,0.85
2026-07-21 20:00:00,3.9,0.496,239.8,16.26,24.4,0.0,55.0,3.9,25.8,51.7,27.5,0.85,,,20,1,,7,,0,High,0.85
2026-07-21 21:00:00,3.58,0.208,240.1,14.91,13.5,0.0,55.0,3.58,24.7,51.3,26.0,0.85,,,21,1,,7,,0,High,0.85
2026-07-21 22:00:00,2.728,0.482,239.79,11.38,0.0,0.0,55.0,2.728,23.8,54.1,25.0,0.85,,,22,1,,7,,0,High,0.85
2026-07-21 23:00:00,1.779,0.259,236.93,7.51,0.0,0.0,55.0,1.779,22.1,63.5,23.7,0.5,,,23,1,,7,,0,Medium,0.5
2026-07-22 00:00:00,0.638,0.046,241.27,2.64,0.0,0.0,55.0,0.638,20.5,60.0,21.3,0.15,,,0,2,,7,,0,Low,0.15
2026-07-22 01:00:00,0.677,0.069,240.64,2.81,0.0,0.0,55.0,0.677,19.1,66.3,19.9,0.15,,,1,2,,7,,0,Low,0.15
2026-07-22 02:00:00,0.68,0.109,240.18,2.83,0.0,0.0,55.0,0.68,17.6,66.2,18.0,0.15,,,2,2,,7,,0,Low,0.15
