Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3;Temperature_C;Humidity_pct;Occupancy_Ratio
17/07/2026;08:00:00;3.295;0.399;244.09;13.5;0.0;3.9;55.0;29.1;47.3;0.6
17/07/2026;09:00:00;3.05;0.334;240.77;12.67;0.0;16.2;55.0;27.8;52.9;0.63
17/07/2026;10:00:00;2.655;0.503;243.75;10.89;0.0;0.0;55.0;32.0;56.4;0.64
17/07/2026;11:00:00;2.572;0.293;238.71;10.78;0.0;0.0;55.0;33.1;43.2;0.8
17/07/2026;12:00:00;2.214;0.263;244.76;9.05;0.0;0.0;55.0;32.1;57.5;0.79
17/07/2026;13:00:00;2.239;0.164;237.98;9.41;0.0;0.0;55.0;36.0;38.4;0.67
17/07/2026;14:00:00;2.357;0.335;237.73;9.92;0.0;0.0;55.0;36.0;45.0;0.79
17/07/2026;15:00:00;2.537;0.268;238.71;10.63;0.0;0.0;55.0;36.5;46.1;0.69
17/07/2026;16:00:00;2.453;0.369;237.91;10.31;0.0;0.0;55.0;34.8;42.1;0.57
17/07/2026;17:00:00;2.583;0.326;241.45;10.7;0.0;0.0;55.0;32.2;45.5;0.65
17/07/2026;18:00:00;7.82;1.2;243.51;32.11;21.6;0.0;55.0;35.0;50.4;0.77
17/07/2026;19:00:00;3.748;0.364;240.04;15.61;8.1;0.0;55.0;32.1;55.9;0.32
17/07/2026;20:00:00;4.209;0.334;240.87;17.48;18.9;0.0;55.0;29.2;40.5;0.29
17/07/2026;21:00:00;3.851;0.653;236.13;16.31;1.7;0.0;55.0;32.0;49.7;0.24
17/07/2026;22:00:00;3.086;0.356;240.27;12.85;0.0;0.0;55.0;31.9;48.3;0.32
17/07/2026;23:00:00;1.799;0.262;244.96;7.34;0.0;0.0;55.0;27.4;53.0;0.3
18/07/2026;00:00:00;1.42;0.298;243.96;5.82;0.0;0.0;55.0;29.7;49.1;0.14
18/07/2026;01:00:00;0.829;0.11;236.93;3.5;0.0;0.0;55.0;25.8;47.3;0.14
18/07/2026;02:00:00;0.962;0.073;238.77;4.03;0.0;0.0;55.0;24.6;62.4;0.14
18/07/2026;03:00:00;1.115;0.137;249.54;4.47;0.0;0.0;55.0;24.1;61.0;0.14
18/07/2026;04:00:00;1.083;0.142;241.17;4.49;0.0;0.0;55.0;27.6;51.8;0.14
18/07/2026;05:00:00;1.279;0.231;244.24;5.24;0.0;0.0;55.0;24.5;52.4;0.14
18/07/2026;06:00:00;2.028;0.169;244.46;8.3;0.0;0.0;55.0;27.6;49.3;0.29
18/07/2026;07:00:00;3.02;0.329;236.88;12.75;0.0;18.0;55.0;26.7;40.1;0.32
18/07/2026;08:00:00;3.462;0.203;242.03;14.3;0.0;11.9;55.0;28.0;53.8;0.38
18/07/2026;09:00:00;3.318;0.562;240.52;13.79;0.0;16.2;55.0;31.5;53.1;0.37
18/07/2026;10:00:00;2.576;0.455;244.88;10.52;0.0;0.0;55.0;30.7;50.5;0.35
18/07/2026;11:00:00;1.952;0.249;245.49;7.95;0.0;0.0;55.0;31.9;48.5;0.26
18/07/2026;12:00:00;1.862;0.264;237.67;7.84;0.0;0.0;55.0;35.2;46.9;0.3
18/07/2026;13:00:00;2.285;0.405;249.64;9.15;0.0;0.0;55.0;36.7;40.8;0.35
18/07/2026;14:00:00;1.769;0.169;240.47;7.36;0.0;0.0;55.0;35.8;43.3;0.27
18/07/2026;15:00:00;2.012;0.308;241.77;8.32;0.0;0.0;55.0;34.0;46.4;0.36
18/07/2026;16:00:00;2.159;0.462;232.57;9.28;0.0;0.0;55.0;34.1;50.6;0.38
18/07/2026;17:00:00;2.592;0.42;242.82;10.68;0.0;0.0;55.0;34.4;53.7;0.3
18/07/2026;18:00:00;3.449;0.218;233.97;14.74;5.1;0.0;55.0;34.0;46.0;0.35
18/07/2026;19:00:00;4.071;0.404;239.6;16.99;18.7;0.0;55.0;31.0;44.4;0.27
18/07/2026;20:00:00;4.626;0.64;238.45;19.4;0.6;0.0;55.0;32.4;48.7;0.35
18/07/2026;21:00:00;4.119;0.257;241.31;17.07;8.4;0.0;55.0;30.1;60.4;0.26
18/07/2026;22:00:00;3.071;0.507;240.5;12.77;0.0;0.0;55.0;26.1;48.7;0.27
18/07/2026;23:00:00;2.176;0.351;241.64;9.0;0.0;0.0;55.0;26.1;57.9;0.35
19/07/2026;00:00:00;0.954;0.19;243.49;3.92;0.0;0.0;55.0;25.7;60.5;0.14
19/07/2026;01:00:00;1.12;0.151;237.19;4.72;0.0;0.0;55.0;25.6;52.2;0.14
19/07/2026;02:00:00;1.118;0.187;239.43;4.67;0.0;0.0;55.0;28.0;48.5;0.14
19/07/2026;03:00:00;0.796;0.064;237.63;3.35;0.0;0.0;55.0;25.4;57.0;0.14
19/07/2026;04:00:00;3.235;0.163;237.42;13.63;0.0;0.0;55.0;23.9;57.0;0.14
19/07/2026;05:00:00;1.469;0.117;245.41;5.99;0.0;0.0;55.0;26.0;57.1;0.14
19/07/2026;06:00:00;1.968;0.119;236.45;8.32;0.0;0.0;55.0;25.9;64.0;0.38
19/07/2026;07:00:00;3.262;0.4;237.7;13.72;0.0;8.8;55.0;28.0;52.8;0.36
19/07/2026;08:00:00;3.625;0.47;246.14;14.73;0.0;5.4;55.0;29.6;44.8;0.35
19/07/2026;09:00:00;3.36;0.536;239.64;14.02;0.0;17.4;55.0;31.8;49.3;0.33
19/07/2026;10:00:00;2.345;0.173;239.82;9.78;0.0;0.0;55.0;31.3;50.6;0.27
19/07/2026;11:00:00;2.26;0.195;241.12;9.37;0.0;0.0;55.0;35.0;52.8;0.28
19/07/2026;12:00:00;1.802;0.335;236.63;7.62;0.0;0.0;55.0;34.9;45.5;0.37
19/07/2026;13:00:00;1.766;0.261;237.42;7.44;0.0;0.0;55.0;33.3;45.7;0.36
19/07/2026;14:00:00;2.106;0.116;238.27;8.84;0.0;0.0;55.0;38.1;37.0;0.34
19/07/2026;15:00:00;1.899;0.369;242.92;7.82;0.0;0.0;55.0;35.5;48.7;0.31
19/07/2026;16:00:00;2.224;0.349;241.88;9.19;0.0;0.0;55.0;33.6;64.3;0.26
19/07/2026;17:00:00;2.998;0.245;238.24;12.58;0.0;0.0;55.0;36.8;43.8;0.3
19/07/2026;18:00:00;3.861;0.359;239.63;16.11;22.3;0.0;55.0;36.7;47.3;0.31
19/07/2026;19:00:00;4.196;0.605;242.18;17.33;9.6;0.0;55.0;32.5;45.7;0.32
19/07/2026;20:00:00;4.581;0.666;233.32;19.64;8.2;0.0;55.0;30.5;43.6;0.38
19/07/2026;21:00:00;3.98;0.744;240.85;16.53;13.6;0.0;55.0;29.7;52.8;0.27
19/07/2026;22:00:00;3.169;0.352;242.12;13.09;0.0;0.0;55.0;29.8;50.7;0.32
19/07/2026;23:00:00;2.293;0.329;237.43;9.66;0.0;0.0;55.0;29.4;38.9;0.3
20/07/2026;00:00:00;0.884;0.132;241.82;3.65;0.0;0.0;55.0;27.3;60.6;0.12
20/07/2026;01:00:00;1.142;0.165;240.04;4.76;0.0;0.0;55.0;25.8;55.8;0.12
20/07/2026;02:00:00;1.256;0.078;245.07;5.13;0.0;0.0;55.0;27.4;52.8;0.12
20/07/2026;03:00:00;1.257;0.151;238.54;5.27;0.0;0.0;55.0;24.5;52.7;0.12
20/07/2026;04:00:00;1.085;0.117;241.65;4.49;0.0;0.0;55.0;26.7;55.1;0.12
20/07/2026;05:00:00;1.119;0.245;235.88;4.74;0.0;0.0;55.0;25.2;56.5;0.12
20/07/2026;06:00:00;1.774;0.229;240.21;7.39;0.0;0.0;55.0;27.1;54.7;0.29
20/07/2026;07:00:00;2.781;0.345;242.28;11.48;0.0;12.2;55.0;27.3;57.9;0.25
20/07/2026;08:00:00;3.522;0.466;238.53;14.77;0.0;10.8;55.0;28.6;58.0;0.63
20/07/2026;09:00:00;3.382;0.698;243.13;13.91;0.0;7.0;55.0;29.4;60.9;0.7
20/07/2026;10:00:00;2.768;0.426;242.58;11.41;0.0;0.0;55.0;33.3;43.6;0.79
20/07/2026;11:00:00;2.247;0.261;240.4;9.35;0.0;0.0;55.0;31.4;46.4;0.71
20/07/2026;12:00:00;1.964;0.403;239.24;8.21;0.0;0.0;55.0;32.4;50.3;0.68
20/07/2026;13:00:00;2.573;0.535;231.36;11.12;0.0;0.0;55.0;37.5;40.5;0.7
20/07/2026;14:00:00;2.357;0.224;238.18;9.9;0.0;0.0;55.0;36.3;42.3;0.65
20/07/2026;15:00:00;1.844;0.216;243.08;7.59;0.0;0.0;55.0;31.4;51.6;0.71
20/07/2026;16:00:00;2.405;0.515;239.23;10.05;0.0;0.0;55.0;34.0;51.7;0.65
20/07/2026;17:00:00;2.484;0.353;241.27;10.29;0.0;0.0;55.0;31.6;55.5;0.67
20/07/2026;18:00:00;3.374;0.416;238.7;14.14;20.0;0.0;55.0;32.1;47.7;0.74
20/07/2026;19:00:00;3.319;0.276;236.0;14.06;18.0;0.0;55.0;27.8;54.5;0.23
20/07/2026;20:00:00;3.959;0.457;242.09;16.35;0.7;0.0;55.0;31.1;50.7;0.26
20/07/2026;21:00:00;3.481;0.548;236.56;14.72;19.6;0.0;55.0;28.3;51.9;0.25
20/07/2026;22:00:00;2.866;0.162;239.27;11.98;0.0;0.0;55.0;28.8;47.3;0.23
20/07/2026;23:00:00;1.881;0.121;241.02;7.8;0.0;0.0;55.0;25.1;49.6;0.26
21/07/2026;00:00:00;1.06;0.054;238.1;4.45;0.0;0.0;55.0;26.6;56.5;0.12
21/07/2026;01:00:00;0.98;0.085;244.4;4.01;0.0;0.0;55.0;25.0;50.2;0.12
21/07/2026;02:00:00;0.98;0.08;245.52;3.99;0.0;0.0;55.0;27.4;43.6;0.12
21/07/2026;03:00:00;1.121;0.218;237.73;4.72;0.0;0.0;55.0;27.1;52.5;0.12
21/07/2026;04:00:00;1.267;0.103;237.84;5.33;0.0;0.0;55.0;26.3;60.6;0.12
21/07/2026;05:00:00;1.174;0.191;238.77;4.92;0.0;0.0;55.0;25.2;40.3;0.12
21/07/2026;06:00:00;2.257;0.158;243.23;9.28;0.0;0.0;55.0;29.4;49.4;0.33
21/07/2026;07:00:00;2.534;0.382;241.36;10.5;0.0;17.9;55.0;25.2;57.6;0.24
21/07/2026;08:00:00;3.353;0.416;242.1;13.85;0.0;17.3;55.0;26.6;44.0;0.6
21/07/2026;09:00:00;3.191;0.381;243.68;13.09;0.0;14.3;55.0;29.9;49.4;0.61
21/07/2026;10:00:00;3.032;0.593;237.46;12.77;0.0;0.0;55.0;34.7;41.0;0.72
21/07/2026;11:00:00;2.234;0.175;241.41;9.25;0.0;0.0;55.0;32.2;43.6;0.64
21/07/2026;12:00:00;2.278;0.344;240.14;9.48;0.0;0.0;55.0;33.3;45.8;0.81
21/07/2026;13:00:00;2.058;0.39;241.2;8.53;0.0;0.0;55.0;32.2;43.1;0.72
21/07/2026;14:00:00;2.21;0.379;243.22;9.09;0.0;0.0;55.0;36.2;39.4;0.7
21/07/2026;15:00:00;2.232;0.485;239.58;9.32;0.0;0.0;55.0;36.4;45.0;0.64
21/07/2026;16:00:00;2.549;0.128;238.05;10.71;0.0;0.0;55.0;36.0;56.7;0.67
21/07/2026;17:00:00;3.143;0.63;237.06;13.26;0.0;0.0;55.0;33.4;51.5;0.79
21/07/2026;18:00:00;3.476;0.536;244.91;14.19;17.4;0.0;55.0;32.5;53.5;0.68
21/07/2026;19:00:00;3.759;0.19;239.88;15.67;24.7;0.0;55.0;30.6;53.9;0.29
21/07/2026;20:00:00;3.858;0.498;236.17;16.33;2.8;0.0;55.0;31.4;45.8;0.3
21/07/2026;21:00:00;3.587;0.647;243.87;14.71;3.1;0.0;55.0;28.4;53.3;0.31
21/07/2026;22:00:00;2.711;0.22;235.21;11.52;0.0;0.0;55.0;26.9;58.3;0.24
21/07/2026;23:00:00;1.675;0.277;235.66;7.11;0.0;0.0;55.0;26.9;57.1;0.24
22/07/2026;00:00:00;1.029;0.076;239.12;4.3;0.0;0.0;55.0;25.7;54.8;0.12
22/07/2026;01:00:00;0.727;0.136;238.47;3.05;0.0;0.0;55.0;24.9;57.1;0.12
22/07/2026;02:00:00;0.919;0.135;240.87;3.82;0.0;0.0;55.0;25.9;66.0;0.12
22/07/2026;03:00:00;1.072;0.06;234.61;4.57;0.0;0.0;55.0;25.1;58.5;0.12
22/07/2026;04:00:00;0.985;0.064;240.91;4.09;0.0;0.0;55.0;24.7;53.0;0.12
22/07/2026;05:00:00;1.201;0.236;243.58;4.93;0.0;0.0;55.0;25.9;53.3;0.12
22/07/2026;06:00:00;1.726;0.096;237.25;7.28;0.0;0.0;55.0;25.0;49.1;0.27
22/07/2026;07:00:00;2.709;0.273;238.94;11.34;0.0;7.6;55.0;27.7;64.0;0.33
22/07/2026;08:00:00;3.536;0.518;237.76;14.87;0.0;18.7;55.0;28.9;59.3;0.7
22/07/2026;09:00:00;2.931;0.253;240.9;12.17;0.0;16.3;55.0;27.7;52.6;0.72
22/07/2026;10:00:00;2.904;0.256;236.99;12.25;0.0;0.0;55.0;32.8;59.1;0.71
22/07/2026;11:00:00;1.959;0.356;236.64;8.28;0.0;0.0;55.0;31.2;52.6;0.65
22/07/2026;12:00:00;1.956;0.195;239.58;8.16;0.0;0.0;55.0;33.7;45.3;0.72
22/07/2026;13:00:00;2.349;0.133;240.94;9.75;0.0;0.0;55.0;36.1;50.1;0.61
22/07/2026;14:00:00;2.276;0.393;240.42;9.47;0.0;0.0;55.0;36.2;47.4;0.7
22/07/2026;15:00:00;2.353;0.499;238.77;9.85;0.0;0.0;55.0;35.1;50.5;0.74
22/07/2026;16:00:00;2.453;0.47;241.87;10.14;0.0;0.0;55.0;34.3;40.1;0.57
22/07/2026;17:00:00;3.024;0.433;240.65;12.57;0.0;0.0;55.0;35.8;41.7;0.75
22/07/2026;18:00:00;3.666;0.448;236.73;15.49;14.0;0.0;55.0;34.5;54.2;0.66
22/07/2026;19:00:00;3.843;0.796;232.51;16.53;15.1;0.0;55.0;31.6;57.6;0.24
22/07/2026;20:00:00;4.179;0.753;241.46;17.31;10.6;0.0;55.0;30.1;57.4;0.29
22/07/2026;21:00:00;3.38;0.497;239.28;14.13;15.8;0.0;55.0;26.9;64.0;0.3
22/07/2026;22:00:00;2.83;0.565;236.89;11.94;0.0;0.0;55.0;28.9;54.1;0.27
22/07/2026;23:00:00;2.089;0.318;244.55;8.54;0.0;0.0;55.0;27.4;55.0;0.22
23/07/2026;00:00:00;1.215;0.262;244.52;4.97;0.0;0.0;55.0;28.2;47.3;0.12
23/07/2026;01:00:00;1.016;0.199;243.57;4.17;0.0;0.0;55.0;26.2;50.5;0.12
23/07/2026;02:00:00;1.301;0.187;240.63;5.41;0.0;0.0;55.0;27.2;42.7;0.12
23/07/2026;03:00:00;0.657;0.136;231.14;2.84;0.0;0.0;55.0;24.0;53.6;0.12
23/07/2026;04:00:00;0.967;0.105;243.29;3.97;0.0;0.0;55.0;26.9;42.6;0.12
23/07/2026;05:00:00;0.969;0.164;237.42;4.08;0.0;0.0;55.0;24.9;59.9;0.12
23/07/2026;06:00:00;2.161;0.171;238.43;9.06;0.0;0.0;55.0;27.6;54.2;0.28
23/07/2026;07:00:00;2.594;0.524;242.52;10.69;0.0;17.0;55.0;25.3;44.0;0.28
23/07/2026;08:00:00;3.293;0.303;245.69;13.4;0.0;8.5;55.0;29.1;50.2;0.62
23/07/2026;09:00:00;3.025;0.639;244.32;12.38;0.0;10.7;55.0;27.0;62.6;0.75
23/07/2026;10:00:00;2.634;0.139;240.48;10.95;0.0;0.0;55.0;30.9;49.1;0.73
23/07/2026;11:00:00;1.988;0.33;242.07;8.21;0.0;0.0;55.0;33.2;42.9;0.65
23/07/2026;12:00:00;2.04;0.154;236.9;8.61;0.0;0.0;55.0;32.8;39.3;0.63
23/07/2026;13:00:00;1.877;0.34;235.46;7.97;0.0;0.0;55.0;32.8;39.4;0.68
23/07/2026;14:00:00;2.321;0.31;243.02;9.55;0.0;0.0;55.0;36.1;48.2;0.6
23/07/2026;15:00:00;2.103;0.43;240.9;8.73;0.0;0.0;55.0;34.8;44.4;0.63
23/07/2026;16:00:00;2.454;0.421;235.94;10.4;0.0;0.0;55.0;34.1;45.4;0.65
23/07/2026;17:00:00;3.104;0.561;239.87;12.94;0.0;0.0;55.0;34.4;44.7;0.68
23/07/2026;18:00:00;3.92;0.276;241.73;16.22;16.6;0.0;55.0;37.5;43.7;0.56
23/07/2026;19:00:00;4.067;0.27;242.54;16.77;12.3;0.0;55.0;34.2;40.9;0.28
23/07/2026;20:00:00;4.167;0.811;241.76;17.24;7.5;0.0;55.0;33.0;49.6;0.24
23/07/2026;21:00:00;7.351;0.65;238.98;30.76;19.0;0.0;55.0;30.7;42.8;0.29
23/07/2026;22:00:00;2.835;0.56;237.62;11.93;0.0;0.0;55.0;29.0;47.5;0.27
23/07/2026;23:00:00;1.776;0.132;240.33;7.39;0.0;0.0;55.0;23.9;60.3;0.3
24/07/2026;00:00:00;0.936;0.096;242.25;3.86;0.0;0.0;55.0;25.4;55.9;0.12
24/07/2026;01:00:00;0.748;0.155;242.53;3.08;0.0;0.0;55.0;24.9;57.9;0.12
24/07/2026;02:00:00;0.777;0.15;244.42;3.18;0.0;0.0;55.0;22.4;67.3;0.12
24/07/2026;03:00:00;0.662;0.039;240.1;2.76;0.0;0.0;55.0;23.3;55.5;0.12
24/07/2026;04:00:00;0.949;0.12;236.89;4.01;0.0;0.0;55.0;22.2;56.7;0.12
24/07/2026;05:00:00;1.246;0.255;243.04;5.13;0.0;0.0;55.0;25.6;52.6;0.12
24/07/2026;06:00:00;2.168;0.114;240.23;9.03;0.0;0.0;55.0;27.7;50.0;0.32
24/07/2026;07:00:00;2.992;0.204;236.41;12.66;0.0;5.2;55.0;29.2;46.0;0.33
24/07/2026;08:00:00;3.756;0.6;241.75;15.54;0.0;9.6;55.0;29.3;51.4;0.65
24/07/2026;09:00:00;3.133;0.213;243.95;12.84;0.0;19.6;55.0;28.6;53.3;0.68
24/07/2026;10:00:00;2.355;0.297;241.07;9.77;0.0;0.0;55.0;28.4;53.7;0.69
24/07/2026;11:00:00;1.953;0.266;243.99;8.01;0.0;0.0;55.0;29.9;50.8;0.66
24/07/2026;12:00:00;2.198;0.431;238.64;9.21;0.0;0.0;55.0;31.6;53.7;0.74
24/07/2026;13:00:00;1.94;0.413;237.96;8.15;0.0;0.0;55.0;33.0;48.1;0.76
24/07/2026;14:00:00;2.115;0.29;242.39;8.72;0.0;0.0;55.0;34.6;44.7;0.73
24/07/2026;15:00:00;2.149;0.294;239.01;8.99;0.0;0.0;55.0;33.5;43.0;0.62
24/07/2026;16:00:00;2.499;0.434;243.37;10.27;0.0;0.0;55.0;35.3;38.4;0.64
24/07/2026;17:00:00;3.041;0.252;240.48;12.65;0.0;0.0;55.0;34.0;54.5;0.69
24/07/2026;18:00:00;3.458;0.726;243.41;14.21;15.4;0.0;55.0;33.6;44.1;0.72
24/07/2026;19:00:00;3.995;0.201;241.77;16.52;24.4;0.0;55.0;34.2;42.4;0.27
24/07/2026;20:00:00;3.934;0.198;237.48;16.56;14.0;0.0;55.0;29.5;48.7;0.32
24/07/2026;21:00:00;3.574;0.559;234.42;15.24;1.8;0.0;55.0;30.6;48.5;0.26
24/07/2026;22:00:00;2.988;0.323;242.19;12.34;0.0;0.0;55.0;28.7;59.6;0.29
24/07/2026;23:00:00;1.997;0.235;241.58;8.26;0.0;0.0;55.0;27.0;51.2;0.25
25/07/2026;00:00:00;1.158;0.101;237.15;4.88;0.0;0.0;55.0;27.8;65.3;0.14
25/07/2026;01:00:00;1.011;0.121;242.24;4.17;0.0;0.0;55.0;27.0;53.1;0.14
25/07/2026;02:00:00;3.007;0.574;243.89;12.33;0.0;0.0;55.0;23.8;65.7;0.14
25/07/2026;03:00:00;0.814;0.137;238.02;3.42;0.0;0.0;55.0;24.7;59.1;0.14
25/07/2026;04:00:00;1.161;0.077;234.59;4.95;0.0;0.0;55.0;25.6;55.7;0.14
25/07/2026;05:00:00;1.375;0.082;242.72;5.67;0.0;0.0;55.0;25.3;62.1;0.14
25/07/2026;06:00:00;2.295;0.312;243.56;9.42;0.0;0.0;55.0;27.3;58.1;0.27
25/07/2026;07:00:00;3.068;0.534;237.95;12.89;0.0;10.7;55.0;27.9;55.2;0.36
25/07/2026;08:00:00;3.617;0.589;242.17;14.94;0.0;18.9;55.0;31.5;60.8;0.29
25/07/2026;09:00:00;2.932;0.577;240.93;12.17;0.0;8.4;55.0;27.7;49.7;0.34
25/07/2026;10:00:00;2.518;0.183;239.69;10.51;0.0;0.0;55.0;31.1;44.5;0.35
25/07/2026;11:00:00;1.876;0.287;241.63;7.76;0.0;0.0;55.0;31.1;46.1;0.3
25/07/2026;12:00:00;1.889;0.341;238.59;7.92;0.0;0.0;55.0;34.4;55.6;0.32
25/07/2026;13:00:00;3.822;0.8;236.92;16.13;0.0;0.0;55.0;31.9;56.1;0.31
25/07/2026;14:00:00;2.148;0.144;241.14;8.91;0.0;0.0;55.0;35.3;43.5;0.38
25/07/2026;15:00:00;1.877;0.17;240.75;7.8;0.0;0.0;55.0;34.1;35.4;0.3
25/07/2026;16:00:00;2.312;0.255;232.87;9.93;0.0;0.0;55.0;33.7;46.4;0.28
25/07/2026;17:00:00;2.611;0.371;236.69;11.03;0.0;0.0;55.0;32.2;43.6;0.3
25/07/2026;18:00:00;3.443;0.411;238.12;14.46;22.1;0.0;55.0;32.8;45.7;0.35
25/07/2026;19:00:00;4.292;0.843;241.47;17.78;3.8;0.0;55.0;34.1;41.8;0.35
25/07/2026;20:00:00;4.501;0.952;235.74;19.09;1.7;0.0;55.0;31.3;41.3;0.38
25/07/2026;21:00:00;4.213;0.261;239.11;17.62;2.7;0.0;55.0;30.9;59.1;0.37
25/07/2026;22:00:00;3.269;0.552;245.43;13.32;0.0;0.0;55.0;31.2;46.0;0.29
25/07/2026;23:00:00;2.36;0.164;240.19;9.82;0.0;0.0;55.0;27.9;59.1;0.32
26/07/2026;00:00:00;0.949;0.192;240.36;3.95;0.0;0.0;55.0;25.6;52.8;0.14
26/07/2026;01:00:00;1.045;0.078;239.83;4.36;0.0;0.0;55.0;26.4;47.6;0.14
26/07/2026;02:00:00;0.745;0.163;242.75;3.07;0.0;0.0;55.0;24.4;57.5;0.14
26/07/2026;03:00:00;0.965;0.118;240.12;4.02;0.0;0.0;55.0;24.2;53.1;0.14
26/07/2026;04:00:00;0.809;0.093;239.38;3.38;0.0;0.0;55.0;22.9;55.1;0.14
26/07/2026;05:00:00;1.585;0.237;240.43;6.59;0.0;0.0;55.0;27.1;53.5;0.14
26/07/2026;06:00:00;2.102;0.246;243.71;8.62;0.0;0.0;55.0;25.9;49.6;0.32
26/07/2026;07:00:00;3.032;0.273;241.13;12.57;0.0;10.5;55.0;27.8;44.1;0.38
26/07/2026;08:00:00;3.52;0.553;240.16;14.66;0.0;2.2;55.0;27.2;52.4;0.36
26/07/2026;09:00:00;3.228;0.561;243.3;13.27;0.0;6.1;55.0;30.7;54.7;0.29
26/07/2026;10:00:00;2.462;0.519;238.54;10.32;0.0;0.0;55.0;30.2;45.8;0.3
26/07/2026;11:00:00;1.841;0.22;231.03;7.97;0.0;0.0;55.0;32.3;49.3;0.3
26/07/2026;12:00:00;2.047;0.348;241.25;8.48;0.0;0.0;55.0;34.9;54.0;0.38
26/07/2026;13:00:00;2.069;0.397;241.22;8.58;0.0;0.0;55.0;35.5;45.5;0.39
26/07/2026;14:00:00;1.759;0.337;238.26;7.38;0.0;0.0;55.0;34.8;47.0;0.36
26/07/2026;15:00:00;1.991;0.111;239.25;8.32;0.0;0.0;55.0;32.3;48.8;0.32
26/07/2026;16:00:00;2.439;0.269;243.52;10.02;0.0;0.0;55.0;39.3;39.5;0.25
26/07/2026;17:00:00;2.853;0.149;241.27;11.82;0.0;0.0;55.0;36.9;39.9;0.35
26/07/2026;18:00:00;3.257;0.472;244.13;13.34;16.0;0.0;55.0;34.6;41.8;0.31
26/07/2026;19:00:00;4.216;0.831;240.75;17.51;9.7;0.0;55.0;31.4;51.1;0.34
26/07/2026;20:00:00;4.277;0.806;239.57;17.85;2.1;0.0;55.0;31.1;53.3;0.34
26/07/2026;21:00:00;3.905;0.734;241.98;16.14;15.1;0.0;55.0;29.2;55.1;0.32
26/07/2026;22:00:00;3.439;0.378;241.03;14.27;0.0;0.0;55.0;30.6;48.0;0.38
26/07/2026;23:00:00;2.233;0.129;241.23;9.26;0.0;0.0;55.0;27.9;57.6;0.26
27/07/2026;00:00:00;0.884;0.07;239.36;3.69;0.0;0.0;55.0;25.3;55.7;0.12
27/07/2026;01:00:00;0.742;0.122;238.4;3.11;0.0;0.0;55.0;25.0;54.8;0.12
27/07/2026;02:00:00;1.072;0.078;238.5;4.49;0.0;0.0;55.0;26.9;36.2;0.12
27/07/2026;03:00:00;1.238;0.088;241.46;5.13;0.0;0.0;55.0;27.4;48.4;0.12
27/07/2026;04:00:00;1.269;0.14;241.82;5.25;0.0;0.0;55.0;27.5;44.8;0.12
27/07/2026;05:00:00;1.538;0.102;232.64;6.61;0.0;0.0;55.0;26.8;56.1;0.12
27/07/2026;06:00:00;1.783;0.189;237.95;7.49;0.0;0.0;55.0;26.1;54.0;0.24
27/07/2026;07:00:00;2.126;0.457;235.55;9.03;0.0;19.7;55.0;22.6;50.9;0.24
27/07/2026;08:00:00;3.607;0.193;238.6;15.12;0.0;1.5;55.0;29.2;52.6;0.75
27/07/2026;09:00:00;3.259;0.623;238.31;13.67;0.0;4.0;55.0;30.0;43.3;0.69
27/07/2026;10:00:00;2.705;0.592;240.41;11.25;0.0;0.0;55.0;31.5;44.0;0.76
27/07/2026;11:00:00;2.161;0.268;240.52;8.98;0.0;0.0;55.0;32.6;44.8;0.7
27/07/2026;12:00:00;1.693;0.356;245.97;6.88;0.0;0.0;55.0;31.5;51.9;0.74
27/07/2026;13:00:00;2.168;0.205;241.04;9.0;0.0;0.0;55.0;35.2;53.3;0.78
27/07/2026;14:00:00;2.287;0.496;241.79;9.46;0.0;0.0;55.0;35.8;42.8;0.61
27/07/2026;15:00:00;2.423;0.476;236.02;10.27;0.0;0.0;55.0;36.0;52.2;0.7
27/07/2026;16:00:00;2.783;0.558;239.06;11.64;0.0;0.0;55.0;36.2;45.6;0.74
27/07/2026;17:00:00;3.001;0.217;236.97;12.66;0.0;0.0;55.0;35.2;47.4;0.61
27/07/2026;18:00:00;3.687;0.73;241.68;15.26;7.2;0.0;55.0;32.9;47.7;0.76
27/07/2026;19:00:00;3.937;0.827;240.15;16.39;19.2;0.0;55.0;32.4;47.5;0.26
27/07/2026;20:00:00;4.045;0.765;239.04;16.92;22.6;0.0;55.0;31.4;51.5;0.23
27/07/2026;21:00:00;3.691;0.242;242.68;15.21;17.9;0.0;55.0;30.2;54.0;0.29
27/07/2026;22:00:00;2.621;0.169;239.25;10.96;0.0;0.0;55.0;30.2;45.8;0.25
27/07/2026;23:00:00;2.105;0.233;243.74;8.64;0.0;0.0;55.0;28.5;50.7;0.32
28/07/2026;00:00:00;1.229;0.209;243.7;5.04;0.0;0.0;55.0;29.6;59.1;0.12
28/07/2026;01:00:00;5.041;0.263;238.22;21.16;0.0;0.0;55.0;29.0;52.1;0.12
28/07/2026;02:00:00;0.848;0.179;243.12;3.49;0.0;0.0;55.0;25.3;55.6;0.12
28/07/2026;03:00:00;0.815;0.114;240.32;3.39;0.0;0.0;55.0;19.2;64.8;0.12
28/07/2026;04:00:00;1.044;0.116;238.9;4.37;0.0;0.0;55.0;27.0;50.3;0.12
28/07/2026;05:00:00;1.301;0.189;241.11;5.39;0.0;0.0;55.0;24.9;54.3;0.12
